"name","longitude","latitude"
"L_lividipennis",-71.4455,-36.9045
"L_lividipennis",-73.0333,-37.7166
"L_lividipennis",-73.123,-37.7225
"L_lividipennis",-71.8253,-38.2192
"L_lividipennis",-71.7171,-38.2345
"L_lividipennis",-71.6464,-38.353
"L_lividipennis",-71.6388,-38.4615
"L_lividipennis",-71.5166,-38.4666
"L_lividipennis",-71.4595,-38.5445
"L_lividipennis",-71.618,-38.5755
"L_lividipennis",-71.6175,-38.6495
"L_lividipennis",-71.3112,-38.668
"L_lividipennis",-71.3185,-38.8135
"L_lividipennis",-71.611,-39.1075
"L_lividipennis",-71.9118,-39.2477
"L_lividipennis",-71.94,-39.3633
"L_lividipennis",-71.8363,-39.461
"L_lividipennis",-71.4408,-39.5713
"L_lividipennis",-72.1666,-39.875
"L_lividipennis",-71.7215,-40.1575
"L_lividipennis",-71.948,-40.6853
"L_lividipennis",-72.2046,-40.7735
"L_lividipennis",-71.5381,-40.8383
"L_lividipennis",-71.8165,-41.0275
"L_lividipennis",-72.5337,-41.137
"L_lividipennis",-71.4995,-41.9915
"L_lividipennis",-71.7451,-42.7335
"L_lividipennis",-72.3,-40.74
"L_lividipennis",-73.006667,-37.83
